Date_Time,Body_Temperature_C
9/21/09 2:51 PM,39.09
9/21/09 3:11 PM,38.17
9/21/09 3:31 PM,37.71
9/21/09 3:51 PM,37.49
9/21/09 4:11 PM,36.59
9/21/09 4:31 PM,36.37
9/21/09 4:51 PM,36.82
9/21/09 5:11 PM,36.59
9/21/09 5:31 PM,36.16
9/21/09 5:51 PM,37.49
9/21/09 6:11 PM,38.86
9/21/09 6:31 PM,38.86
9/21/09 6:51 PM,38.17
9/21/09 7:11 PM,38.86
9/21/09 7:31 PM,38.39
9/21/09 7:51 PM,38.39
9/21/09 8:11 PM,37.94
9/21/09 8:31 PM,36.82
9/21/09 8:51 PM,37.26
9/21/09 9:11 PM,37.26
9/21/09 9:31 PM,37.04
9/21/09 9:51 PM,36.82
9/21/09 10:11 PM,36.59
9/21/09 10:31 PM,36.37
9/21/09 10:51 PM,36.37
9/21/09 11:11 PM,36.37
9/21/09 11:31 PM,36.37
9/21/09 11:51 PM,36.37
9/22/09 12:11 AM,36.16
9/22/09 12:31 AM,36.37
9/22/09 12:51 AM,36.37
9/22/09 1:11 AM,37.04
9/22/09 1:31 AM,37.04
9/22/09 1:51 AM,37.04
9/22/09 2:11 AM,37.26
9/22/09 2:31 AM,37.04
9/22/09 2:51 AM,37.04
9/22/09 3:11 AM,37.04
9/22/09 3:31 AM,37.04
9/22/09 3:51 AM,37.04
9/22/09 4:11 AM,37.04
9/22/09 4:31 AM,37.49
9/22/09 4:51 AM,37.26
9/22/09 5:11 AM,37.26
9/22/09 5:31 AM,37.26
9/22/09 5:51 AM,37.04
9/22/09 6:11 AM,37.04
9/22/09 6:31 AM,37.04
9/22/09 6:51 AM,37.26
9/22/09 7:11 AM,37.26
9/22/09 7:31 AM,37.26
9/22/09 7:51 AM,36.82
9/22/09 8:11 AM,37.04
9/22/09 8:31 AM,37.26
9/22/09 8:51 AM,37.71
9/22/09 9:11 AM,37.94
9/22/09 9:31 AM,37.94
9/22/09 9:51 AM,37.94
9/22/09 10:11 AM,38.17
9/22/09 10:31 AM,37.94
9/22/09 10:51 AM,38.39
9/22/09 11:11 AM,38.17
9/22/09 11:31 AM,38.17
9/22/09 11:51 AM,38.63
9/22/09 12:11 PM,38.17
9/22/09 12:31 PM,38.39
9/22/09 12:51 PM,38.39
9/22/09 1:11 PM,38.39
9/22/09 1:31 PM,38.39
9/22/09 1:51 PM,37.94
9/22/09 2:11 PM,37.26
9/22/09 2:31 PM,38.86
9/22/09 2:51 PM,38.63
9/22/09 3:11 PM,38.39
9/22/09 3:31 PM,37.71
9/22/09 3:51 PM,37.71
9/22/09 4:11 PM,37.94
9/22/09 4:31 PM,38.39
9/22/09 4:51 PM,38.17
9/22/09 5:11 PM,38.17
9/22/09 5:31 PM,37.94
9/22/09 5:51 PM,37.94
9/22/09 6:11 PM,37.71
9/22/09 6:31 PM,37.49
9/22/09 6:51 PM,37.49
9/22/09 7:11 PM,38.17
9/22/09 7:31 PM,37.94
9/22/09 7:51 PM,37.49
9/22/09 8:11 PM,37.49
9/22/09 8:31 PM,37.49
9/22/09 8:51 PM,37.26
9/22/09 9:11 PM,37.04
9/22/09 9:31 PM,36.82
9/22/09 9:51 PM,36.82
9/22/09 10:11 PM,36.82
9/22/09 10:31 PM,36.37
9/22/09 10:51 PM,36.16
9/22/09 11:11 PM,36.16
9/22/09 11:31 PM,35.72
9/22/09 11:51 PM,35.93
9/23/09 12:11 AM,35.93
9/23/09 12:31 AM,36.16
9/23/09 12:51 AM,36.37
9/23/09 1:11 AM,36.16
9/23/09 1:31 AM,36.16
9/23/09 1:51 AM,36.16
9/23/09 2:11 AM,36.16
9/23/09 2:31 AM,36.16
9/23/09 2:51 AM,35.93
9/23/09 3:11 AM,35.93
9/23/09 3:31 AM,36.16
9/23/09 3:51 AM,36.16
9/23/09 4:11 AM,35.93
9/23/09 4:31 AM,35.93
9/23/09 4:51 AM,36.16
9/23/09 5:11 AM,35.93
9/23/09 5:31 AM,35.93
9/23/09 5:51 AM,35.93
9/23/09 6:11 AM,36.16
9/23/09 6:31 AM,36.37
9/23/09 6:51 AM,36.37
9/23/09 7:11 AM,36.82
9/23/09 7:31 AM,36.82
9/23/09 7:51 AM,37.04
9/23/09 8:11 AM,37.26
9/23/09 8:31 AM,36.82
9/23/09 8:51 AM,37.04
9/23/09 9:11 AM,37.26
9/23/09 9:31 AM,37.49
9/23/09 9:51 AM,37.49
9/23/09 10:11 AM,37.71
9/23/09 10:31 AM,37.94
9/23/09 10:51 AM,37.71
9/23/09 11:11 AM,37.94
9/23/09 11:31 AM,37.94
9/23/09 11:51 AM,37.71
9/23/09 12:11 PM,38.17
9/23/09 12:31 PM,38.17
9/23/09 12:51 PM,38.17
9/23/09 1:11 PM,38.17
9/23/09 1:31 PM,38.17
9/23/09 1:51 PM,38.39
9/23/09 2:11 PM,38.17
9/23/09 2:31 PM,38.17
9/23/09 2:51 PM,38.17
9/23/09 3:11 PM,37.49
9/23/09 3:31 PM,37.71
9/23/09 3:51 PM,37.94
9/23/09 4:11 PM,37.94
9/23/09 4:31 PM,37.94
9/23/09 4:51 PM,38.17
9/23/09 5:11 PM,38.39
9/23/09 5:31 PM,37.94
9/23/09 5:51 PM,37.49
9/23/09 6:11 PM,37.49
9/23/09 6:31 PM,37.49
9/23/09 6:51 PM,37.26
9/23/09 7:11 PM,37.49
9/23/09 7:31 PM,37.49
9/23/09 7:51 PM,37.49
9/23/09 8:11 PM,37.04
9/23/09 8:31 PM,37.04
9/23/09 8:51 PM,37.04
9/23/09 9:11 PM,37.04
9/23/09 9:31 PM,36.82
9/23/09 9:51 PM,36.59
9/23/09 10:11 PM,36.59
9/23/09 10:31 PM,36.82
9/23/09 10:51 PM,37.04
9/23/09 11:11 PM,36.82
9/23/09 11:31 PM,37.04
9/23/09 11:51 PM,37.26
9/24/09 12:11 AM,37.04
9/24/09 12:31 AM,36.59
9/24/09 12:51 AM,36.59
9/24/09 1:11 AM,36.37
9/24/09 1:31 AM,36.37
9/24/09 1:51 AM,36.16
9/24/09 2:11 AM,36.37
9/24/09 2:31 AM,36.37
9/24/09 2:51 AM,36.37
9/24/09 3:11 AM,36.37
9/24/09 3:31 AM,36.37
9/24/09 3:51 AM,36.59
9/24/09 4:11 AM,36.59
9/24/09 4:31 AM,36.37
9/24/09 4:51 AM,36.16
9/24/09 5:11 AM,36.16
9/24/09 5:31 AM,36.16
9/24/09 5:51 AM,36.37
9/24/09 6:11 AM,36.59
9/24/09 6:31 AM,36.82
9/24/09 6:51 AM,36.82
9/24/09 7:11 AM,37.26
9/24/09 7:31 AM,37.04
9/24/09 7:51 AM,37.04
9/24/09 8:11 AM,36.82
9/24/09 8:31 AM,36.82
9/24/09 8:51 AM,37.49
9/24/09 9:11 AM,37.71
9/24/09 9:31 AM,37.71
9/24/09 9:51 AM,37.94
9/24/09 10:11 AM,38.17
9/24/09 10:31 AM,37.71
9/24/09 10:51 AM,38.17
9/24/09 11:11 AM,37.71
9/24/09 11:31 AM,37.94
9/24/09 11:51 AM,38.17
9/24/09 12:11 PM,38.63
9/24/09 12:31 PM,37.94
9/24/09 12:51 PM,38.17
9/24/09 1:11 PM,38.17
9/24/09 1:31 PM,38.17
9/24/09 1:51 PM,37.94
9/24/09 2:11 PM,38.39
9/24/09 2:31 PM,38.63
9/24/09 2:51 PM,38.17
9/24/09 3:11 PM,37.71
9/24/09 3:31 PM,37.71
9/24/09 3:51 PM,37.49
9/24/09 4:11 PM,37.94
9/24/09 4:31 PM,38.39
9/24/09 4:51 PM,38.63
9/24/09 5:11 PM,37.26
9/24/09 5:31 PM,37.49
9/24/09 5:51 PM,37.49
9/24/09 6:11 PM,37.49
9/24/09 6:31 PM,37.26
9/24/09 6:51 PM,37.04
9/24/09 7:11 PM,37.04
9/24/09 7:31 PM,36.82
9/24/09 7:51 PM,37.04
9/24/09 8:11 PM,36.82
9/24/09 8:31 PM,36.82
9/24/09 8:51 PM,36.82
9/24/09 9:11 PM,36.82
9/24/09 9:31 PM,36.82
9/24/09 9:51 PM,36.82
9/24/09 10:11 PM,36.37
9/24/09 10:31 PM,36.16
9/24/09 10:51 PM,36.16
9/24/09 11:11 PM,36.37
9/24/09 11:31 PM,36.37
9/24/09 11:51 PM,36.82
9/25/09 12:11 AM,36.82
9/25/09 12:31 AM,36.82
9/25/09 12:51 AM,37.04
9/25/09 1:11 AM,37.26
9/25/09 1:31 AM,37.26
9/25/09 1:51 AM,36.16
9/25/09 2:11 AM,36.37
9/25/09 2:31 AM,36.37
9/25/09 2:51 AM,36.59
9/25/09 3:11 AM,36.82
9/25/09 3:31 AM,36.37
9/25/09 3:51 AM,36.37
9/25/09 4:11 AM,36.37
9/25/09 4:31 AM,36.16
9/25/09 4:51 AM,36.16
9/25/09 5:11 AM,36.59
9/25/09 5:31 AM,35.93
9/25/09 5:51 AM,35.93
9/25/09 6:11 AM,36.16
9/25/09 6:31 AM,36.37
9/25/09 6:51 AM,36.82
9/25/09 7:11 AM,36.82
9/25/09 7:31 AM,36.37
9/25/09 7:51 AM,37.04
9/25/09 8:11 AM,37.04
9/25/09 8:31 AM,37.26
9/25/09 8:51 AM,37.26
9/25/09 9:11 AM,37.49
9/25/09 9:31 AM,37.71
9/25/09 9:51 AM,37.71
9/25/09 10:11 AM,37.71
9/25/09 10:31 AM,38.17
9/25/09 10:51 AM,38.17
9/25/09 11:11 AM,37.49
9/25/09 11:31 AM,37.04
9/25/09 11:51 AM,37.26
9/25/09 12:11 PM,37.49
9/25/09 12:31 PM,37.71
9/25/09 12:51 PM,37.49
9/25/09 1:11 PM,37.94
9/25/09 1:31 PM,37.94
9/25/09 1:51 PM,38.17
9/25/09 2:11 PM,38.39
9/25/09 2:31 PM,38.39
9/25/09 2:51 PM,38.63
9/25/09 3:11 PM,38.63
9/25/09 3:31 PM,38.86
9/25/09 3:51 PM,35.93
9/25/09 4:11 PM,35.72
9/25/09 4:31 PM,35.93
9/25/09 4:51 PM,36.16
9/25/09 5:11 PM,36.59
9/25/09 5:31 PM,36.59
9/25/09 5:51 PM,37.04
9/25/09 6:11 PM,36.82
9/25/09 6:31 PM,37.04
9/25/09 6:51 PM,37.26
9/25/09 7:11 PM,36.59
9/25/09 7:31 PM,36.82
9/25/09 7:51 PM,37.26
9/25/09 8:11 PM,37.26
9/25/09 8:31 PM,37.49
9/25/09 8:51 PM,37.71
9/25/09 9:11 PM,37.71
9/25/09 9:31 PM,37.71
9/25/09 9:51 PM,37.71
9/25/09 10:11 PM,37.49
9/25/09 10:31 PM,37.49
9/25/09 10:51 PM,37.71
9/25/09 11:11 PM,36.59
9/25/09 11:31 PM,36.59
9/25/09 11:51 PM,36.82
9/26/09 12:11 AM,36.59
9/26/09 12:31 AM,36.82
9/26/09 12:51 AM,36.59
9/26/09 1:11 AM,37.04
9/26/09 1:31 AM,37.04
9/26/09 1:51 AM,36.59
9/26/09 2:11 AM,35.28
9/26/09 2:31 AM,35.5
9/26/09 2:51 AM,35.72
9/26/09 3:11 AM,35.93
9/26/09 3:31 AM,36.16
9/26/09 3:51 AM,36.16
9/26/09 4:11 AM,36.37
9/26/09 4:31 AM,36.59
9/26/09 4:51 AM,36.37
9/26/09 5:11 AM,36.37
9/26/09 5:31 AM,36.82
9/26/09 5:51 AM,37.04
9/26/09 6:11 AM,37.04
9/26/09 6:31 AM,37.04
9/26/09 6:51 AM,37.26
9/26/09 7:11 AM,36.82
9/26/09 7:31 AM,37.04
9/26/09 7:51 AM,37.26
9/26/09 8:11 AM,37.49
9/26/09 8:31 AM,37.49
9/26/09 8:51 AM,37.49
9/26/09 9:11 AM,37.49
9/26/09 9:31 AM,37.04
9/26/09 9:51 AM,37.49
9/26/09 10:11 AM,37.49
9/26/09 10:31 AM,37.49
9/26/09 10:51 AM,37.71
9/26/09 11:11 AM,37.94
9/26/09 11:31 AM,38.17
9/26/09 11:51 AM,38.17
9/26/09 12:11 PM,37.26
9/26/09 12:31 PM,37.26
9/26/09 12:51 PM,37.26
9/26/09 1:11 PM,37.49
9/26/09 1:31 PM,37.49
9/26/09 1:51 PM,37.71
9/26/09 2:11 PM,38.17
9/26/09 2:31 PM,38.17
9/26/09 2:51 PM,38.39
9/26/09 3:11 PM,38.63
9/26/09 3:31 PM,38.63
9/26/09 3:51 PM,38.17
9/26/09 4:11 PM,37.26
9/26/09 4:31 PM,37.26
9/26/09 4:51 PM,37.26
9/26/09 5:11 PM,37.26
9/26/09 5:31 PM,37.49
9/26/09 5:51 PM,37.49
9/26/09 6:11 PM,37.71
9/26/09 6:31 PM,37.94
9/26/09 6:51 PM,37.94
9/26/09 7:11 PM,37.71
9/26/09 7:31 PM,37.26
9/26/09 7:51 PM,36.59
9/26/09 8:11 PM,36.82
9/26/09 8:31 PM,36.59
9/26/09 8:51 PM,36.82
9/26/09 9:11 PM,37.26
9/26/09 9:31 PM,37.04
9/26/09 9:51 PM,37.04
9/26/09 10:11 PM,36.82
9/26/09 10:31 PM,36.82
9/26/09 10:51 PM,36.82
9/26/09 11:11 PM,37.04
9/26/09 11:31 PM,37.04
9/26/09 11:51 PM,36.82
9/27/09 12:11 AM,36.82
9/27/09 12:31 AM,36.59
9/27/09 12:51 AM,36.82
9/27/09 1:11 AM,36.37
9/27/09 1:31 AM,36.16
9/27/09 1:51 AM,35.93
9/27/09 2:11 AM,35.93
9/27/09 2:31 AM,36.16
9/27/09 2:51 AM,36.37
9/27/09 3:11 AM,36.37
9/27/09 3:31 AM,36.59
9/27/09 3:51 AM,36.59
9/27/09 4:11 AM,36.82
9/27/09 4:31 AM,36.82
9/27/09 4:51 AM,36.82
9/27/09 5:11 AM,36.59
9/27/09 5:31 AM,36.37
9/27/09 5:51 AM,36.37
9/27/09 6:11 AM,36.59
9/27/09 6:31 AM,36.59
9/27/09 6:51 AM,36.59
9/27/09 7:11 AM,36.59
9/27/09 7:31 AM,36.82
9/27/09 7:51 AM,36.59
9/27/09 8:11 AM,36.37
9/27/09 8:31 AM,36.16
9/27/09 8:51 AM,36.37
9/27/09 9:11 AM,36.59
9/27/09 9:31 AM,36.59
9/27/09 9:51 AM,36.82
9/27/09 10:11 AM,37.04
9/27/09 10:31 AM,37.04
9/27/09 10:51 AM,37.26
9/27/09 11:11 AM,37.04
9/27/09 11:31 AM,37.26
9/27/09 11:51 AM,37.26
9/27/09 12:11 PM,37.49
9/27/09 12:31 PM,37.94
9/27/09 12:51 PM,38.17
9/27/09 1:11 PM,38.17
9/27/09 1:31 PM,38.17
9/27/09 1:51 PM,38.17
9/27/09 2:11 PM,36.37
9/27/09 2:31 PM,36.59
9/27/09 2:51 PM,36.82
9/27/09 3:11 PM,36.82
9/27/09 3:31 PM,37.04
9/27/09 3:51 PM,37.04
9/27/09 4:11 PM,37.04
9/27/09 4:31 PM,37.04
9/27/09 4:51 PM,37.04
9/27/09 5:11 PM,37.04
9/27/09 5:31 PM,37.04
9/27/09 5:51 PM,36.82
9/27/09 6:11 PM,37.04
9/27/09 6:31 PM,36.82
9/27/09 6:51 PM,36.59
9/27/09 7:11 PM,36.37
9/27/09 7:31 PM,36.37
9/27/09 7:51 PM,36.37
9/27/09 8:11 PM,36.59
9/27/09 8:31 PM,36.82
9/27/09 8:51 PM,37.26
9/27/09 9:11 PM,37.26
9/27/09 9:31 PM,37.26
9/27/09 9:51 PM,37.26
9/27/09 10:11 PM,37.26
9/27/09 10:31 PM,36.82
9/27/09 10:51 PM,36.59
9/27/09 11:11 PM,36.59
9/27/09 11:31 PM,36.59
9/27/09 11:51 PM,36.37
9/28/09 12:11 AM,36.37
9/28/09 12:31 AM,36.37
9/28/09 12:51 AM,36.37
9/28/09 1:11 AM,36.16
9/28/09 1:31 AM,36.16
9/28/09 1:51 AM,35.5
9/28/09 2:11 AM,35.72
9/28/09 2:31 AM,35.72
9/28/09 2:51 AM,35.72
9/28/09 3:11 AM,35.72
9/28/09 3:31 AM,35.5
9/28/09 3:51 AM,35.28
9/28/09 4:11 AM,35.28
9/28/09 4:31 AM,35.28
9/28/09 4:51 AM,35.28
9/28/09 5:11 AM,35.93
9/28/09 5:31 AM,35.5
9/28/09 5:51 AM,35.72
9/28/09 6:11 AM,35.93
9/28/09 6:31 AM,36.16
9/28/09 6:51 AM,36.16
9/28/09 7:11 AM,36.16
9/28/09 7:31 AM,35.93
9/28/09 7:51 AM,35.93
9/28/09 8:11 AM,35.72
9/28/09 8:31 AM,35.72
9/28/09 8:51 AM,35.5
9/28/09 9:11 AM,35.5
9/28/09 9:31 AM,35.5
9/28/09 9:51 AM,35.72
9/28/09 10:11 AM,35.93
9/28/09 10:31 AM,35.93
9/28/09 10:51 AM,35.93
9/28/09 11:11 AM,35.93
9/28/09 11:31 AM,35.28
9/28/09 11:51 AM,36.16
9/28/09 12:11 PM,36.16
9/28/09 12:31 PM,36.16
9/28/09 12:51 PM,35.93
9/28/09 1:11 PM,35.28
9/28/09 1:31 PM,34.42
9/28/09 1:51 PM,35.93
9/28/09 2:11 PM,36.37
9/28/09 2:31 PM,36.16
9/28/09 2:51 PM,36.16
9/28/09 3:11 PM,36.59
9/28/09 3:31 PM,37.04
9/28/09 3:51 PM,37.94
9/28/09 4:11 PM,38.63
9/28/09 4:31 PM,38.63
9/28/09 4:51 PM,34.85
9/28/09 5:11 PM,35.28
9/28/09 5:31 PM,34.63
9/28/09 5:51 PM,34.85
9/28/09 6:11 PM,35.28
9/28/09 6:31 PM,35.07
9/28/09 6:51 PM,34.42
9/28/09 7:11 PM,34.63
9/28/09 7:31 PM,35.5
9/28/09 7:51 PM,35.72
9/28/09 8:11 PM,36.37
9/28/09 8:31 PM,36.37
9/28/09 8:51 PM,36.16
9/28/09 9:11 PM,35.72
9/28/09 9:31 PM,35.5
9/28/09 9:51 PM,35.5
9/28/09 10:11 PM,35.28
9/28/09 10:31 PM,35.07
9/28/09 10:51 PM,35.07
9/28/09 11:11 PM,35.07
9/28/09 11:31 PM,34.85
9/28/09 11:51 PM,35.72
9/29/09 12:11 AM,35.5
9/29/09 12:31 AM,35.07
9/29/09 12:51 AM,34.63
9/29/09 1:11 AM,34.21
9/29/09 1:31 AM,34.42
9/29/09 1:51 AM,34.63
9/29/09 2:11 AM,34.42
9/29/09 2:31 AM,34.42
9/29/09 2:51 AM,34.42
9/29/09 3:11 AM,34.42
9/29/09 3:31 AM,34.42
9/29/09 3:51 AM,34.42
9/29/09 4:11 AM,34.42
9/29/09 4:31 AM,34.21
9/29/09 4:51 AM,34.42
9/29/09 5:11 AM,34.21
9/29/09 5:31 AM,34.42
9/29/09 5:51 AM,34.21
9/29/09 6:11 AM,34.42
9/29/09 6:31 AM,34.21
9/29/09 6:51 AM,34.42
9/29/09 7:11 AM,34.63
9/29/09 7:31 AM,34.63
9/29/09 7:51 AM,35.07
9/29/09 8:11 AM,35.5
9/29/09 8:31 AM,35.28
9/29/09 8:51 AM,34.85
9/29/09 9:11 AM,35.07
9/29/09 9:31 AM,34.85
9/29/09 9:51 AM,35.28
9/29/09 10:11 AM,35.07
9/29/09 10:31 AM,35.5
9/29/09 10:51 AM,35.72
9/29/09 11:11 AM,35.93
9/29/09 11:31 AM,35.5
9/29/09 11:51 AM,36.82
9/29/09 12:11 PM,36.82
9/29/09 12:31 PM,36.37
9/29/09 12:51 PM,36.37
9/29/09 1:11 PM,36.59
9/29/09 1:31 PM,36.82
9/29/09 1:51 PM,37.04
9/29/09 2:11 PM,36.59
9/29/09 2:31 PM,36.82
9/29/09 2:51 PM,37.26
9/29/09 3:11 PM,38.17
9/29/09 3:31 PM,38.39
9/29/09 3:51 PM,37.71
9/29/09 4:11 PM,38.17
9/29/09 4:31 PM,37.26
9/29/09 4:51 PM,37.49
9/29/09 5:11 PM,37.04
9/29/09 5:31 PM,36.82
9/29/09 5:51 PM,36.59
9/29/09 6:11 PM,36.59
9/29/09 6:31 PM,37.26
9/29/09 6:51 PM,38.17
9/29/09 7:11 PM,38.63
9/29/09 7:31 PM,35.28
9/29/09 7:51 PM,35.07
9/29/09 8:11 PM,35.93
9/29/09 8:31 PM,35.28
9/29/09 8:51 PM,35.28
9/29/09 9:11 PM,34.42
9/29/09 9:31 PM,34.42
9/29/09 9:51 PM,34.63
9/29/09 10:11 PM,35.5
9/29/09 10:31 PM,35.07
9/29/09 10:51 PM,34.21
9/29/09 11:11 PM,34.21
9/29/09 11:31 PM,33.57
9/29/09 11:51 PM,33.57
9/30/09 12:11 AM,33.57
9/30/09 12:31 AM,33.36
9/30/09 12:51 AM,33.99
9/30/09 1:11 AM,33.57
9/30/09 1:31 AM,34.21
9/30/09 1:51 AM,33.99
9/30/09 2:11 AM,34.21
9/30/09 2:31 AM,33.99
9/30/09 2:51 AM,34.21
9/30/09 3:11 AM,34.42
9/30/09 3:31 AM,33.99
9/30/09 3:51 AM,33.78
9/30/09 4:11 AM,33.15
9/30/09 4:31 AM,32.73
9/30/09 4:51 AM,32.73
9/30/09 5:11 AM,32.73
9/30/09 5:31 AM,32.53
9/30/09 5:51 AM,32.53
9/30/09 6:11 AM,32.32
9/30/09 6:31 AM,32.32
9/30/09 6:51 AM,32.12
9/30/09 7:11 AM,32.12
9/30/09 7:31 AM,31.91
9/30/09 7:51 AM,32.32
9/30/09 8:11 AM,32.32
9/30/09 8:31 AM,32.53
9/30/09 8:51 AM,32.32
9/30/09 9:11 AM,32.53
9/30/09 9:31 AM,32.73
9/30/09 9:51 AM,32.94
9/30/09 10:11 AM,34.21
9/30/09 10:31 AM,34.21
9/30/09 10:51 AM,34.21
9/30/09 11:11 AM,34.21
9/30/09 11:31 AM,33.99
9/30/09 11:51 AM,34.21
9/30/09 12:11 PM,34.21
9/30/09 12:31 PM,34.42
9/30/09 12:51 PM,34.21
9/30/09 1:11 PM,34.63
9/30/09 1:31 PM,34.42
9/30/09 1:51 PM,34.85
9/30/09 2:11 PM,34.42
9/30/09 2:31 PM,33.99
9/30/09 2:51 PM,34.42
9/30/09 3:11 PM,34.85
9/30/09 3:31 PM,35.28
9/30/09 3:51 PM,34.21
9/30/09 4:11 PM,34.21
9/30/09 4:31 PM,34.42
9/30/09 4:51 PM,34.63
9/30/09 5:11 PM,35.5
9/30/09 5:31 PM,35.07
9/30/09 5:51 PM,35.07
9/30/09 6:11 PM,35.07
9/30/09 6:31 PM,35.07
9/30/09 6:51 PM,35.07
9/30/09 7:11 PM,34.63
9/30/09 7:31 PM,34.21
9/30/09 7:51 PM,33.78
9/30/09 8:11 PM,33.15
9/30/09 8:31 PM,32.73
9/30/09 8:51 PM,32.12
9/30/09 9:11 PM,31.71
9/30/09 9:31 PM,31.1
9/30/09 9:51 PM,30.49
9/30/09 10:11 PM,29.9
9/30/09 10:31 PM,29.5
9/30/09 10:51 PM,28.91
9/30/09 11:11 PM,28.33
9/30/09 11:31 PM,27.75
9/30/09 11:51 PM,27.18
10/1/09 12:11 AM,26.61
10/1/09 12:31 AM,26.04
10/1/09 12:51 AM,25.47
10/1/09 1:11 AM,24.92
10/1/09 1:31 AM,24.54
10/1/09 1:51 AM,23.99
10/1/09 2:11 AM,23.43
10/1/09 2:31 AM,22.88
10/1/09 2:51 AM,22.33
10/1/09 3:11 AM,21.79
10/1/09 3:31 AM,21.26
10/1/09 3:51 AM,20.72
10/1/09 4:11 AM,20.37
10/1/09 4:31 AM,20.02
10/1/09 4:51 AM,19.48
10/1/09 5:11 AM,18.95
10/1/09 5:31 AM,18.59
10/1/09 5:51 AM,18.07
10/1/09 6:11 AM,17.71
10/1/09 6:31 AM,17.19
10/1/09 6:51 AM,16.84
10/1/09 7:11 AM,16.49
10/1/09 7:31 AM,15.97
10/1/09 7:51 AM,15.62
10/1/09 8:11 AM,15.27
10/1/09 8:31 AM,15.1
10/1/09 8:51 AM,14.75
10/1/09 9:11 AM,14.41
10/1/09 9:31 AM,14.06
10/1/09 9:51 AM,13.89
10/1/09 10:11 AM,13.72
10/1/09 10:31 AM,13.38
10/1/09 10:51 AM,13.21
10/1/09 11:11 AM,13.21
10/1/09 11:31 AM,13.21
10/1/09 11:51 AM,13.03
10/1/09 12:11 PM,12.86
10/1/09 12:31 PM,12.69
10/1/09 12:51 PM,12.52
10/1/09 1:11 PM,12.34
10/1/09 1:31 PM,12.52
10/1/09 1:51 PM,12.34
10/1/09 2:11 PM,12.17
10/1/09 2:31 PM,11.99
10/1/09 2:51 PM,11.82
10/1/09 3:11 PM,11.64
10/1/09 3:31 PM,11.47
10/1/09 3:51 PM,11.3
10/1/09 4:11 PM,10.96
10/1/09 4:31 PM,10.79
10/1/09 4:51 PM,10.62
10/1/09 5:11 PM,10.28
10/1/09 5:31 PM,10.11
10/1/09 5:51 PM,9.93
10/1/09 6:11 PM,9.76
10/1/09 6:31 PM,9.59
10/1/09 6:51 PM,9.42
10/1/09 7:11 PM,9.24
10/1/09 7:31 PM,9.07
10/1/09 7:51 PM,8.72
10/1/09 8:11 PM,8.55
10/1/09 8:31 PM,8.37
10/1/09 8:51 PM,8.2
10/1/09 9:11 PM,8.02
10/1/09 9:31 PM,7.85
10/1/09 9:51 PM,7.67
10/1/09 10:11 PM,7.5
10/1/09 10:31 PM,7.5
10/1/09 10:51 PM,7.32
10/1/09 11:11 PM,7.15
10/1/09 11:31 PM,6.97
10/1/09 11:51 PM,6.8
10/2/09 12:11 AM,6.63
10/2/09 12:31 AM,6.63
10/2/09 12:51 AM,6.45
10/2/09 1:11 AM,6.28
10/2/09 1:31 AM,6.28
10/2/09 1:51 AM,6.1
10/2/09 2:11 AM,5.93
10/2/09 2:31 AM,5.93
10/2/09 2:51 AM,5.75
10/2/09 3:11 AM,5.75
10/2/09 3:31 AM,5.58
10/2/09 3:51 AM,5.4
10/2/09 4:11 AM,5.4
10/2/09 4:31 AM,5.4
10/2/09 4:51 AM,5.22
10/2/09 5:11 AM,5.22
10/2/09 5:31 AM,5.04
10/2/09 5:51 AM,5.04
10/2/09 6:11 AM,4.87
10/2/09 6:31 AM,4.87
10/2/09 6:51 AM,4.69
10/2/09 7:11 AM,4.69
10/2/09 7:31 AM,4.69
10/2/09 7:51 AM,4.52
10/2/09 8:11 AM,4.52
10/2/09 8:31 AM,4.34
10/2/09 8:51 AM,4.34
10/2/09 9:11 AM,4.34
10/2/09 9:31 AM,4.16
10/2/09 9:51 AM,4.16
10/2/09 10:11 AM,4.16
10/2/09 10:31 AM,4.16
10/2/09 10:51 AM,3.98
10/2/09 11:11 AM,3.98
10/2/09 11:31 AM,3.98
10/2/09 11:51 AM,3.81
10/2/09 12:11 PM,3.81
10/2/09 12:31 PM,3.81
10/2/09 12:51 PM,3.63
10/2/09 1:11 PM,3.63
10/2/09 1:31 PM,3.63
10/2/09 1:51 PM,3.63
10/2/09 2:11 PM,3.63
10/2/09 2:31 PM,3.46
10/2/09 2:51 PM,3.46
10/2/09 3:11 PM,3.46
10/2/09 3:31 PM,3.46
10/2/09 3:51 PM,3.28
10/2/09 4:11 PM,3.28
10/2/09 4:31 PM,3.28
10/2/09 4:51 PM,3.28
10/2/09 5:11 PM,3.28
10/2/09 5:31 PM,3.09
10/2/09 5:51 PM,3.09
10/2/09 6:11 PM,3.09
10/2/09 6:31 PM,3.09
10/2/09 6:51 PM,3.09
10/2/09 7:11 PM,2.92
10/2/09 7:31 PM,2.92
10/2/09 7:51 PM,2.92
10/2/09 8:11 PM,2.92
10/2/09 8:31 PM,2.92
10/2/09 8:51 PM,2.92
10/2/09 9:11 PM,2.92
10/2/09 9:31 PM,2.74
10/2/09 9:51 PM,2.74
10/2/09 10:11 PM,2.74
10/2/09 10:31 PM,2.74
10/2/09 10:51 PM,2.74
10/2/09 11:11 PM,2.74
10/2/09 11:31 PM,2.74
10/2/09 11:51 PM,2.74
10/3/09 12:11 AM,2.56
10/3/09 12:31 AM,2.56
